"","CVE_AGEB","CVEGEO","CVE_ENT","CVE_MUN","CVE_LOC","POB_2010","IND1","IND2","IND3","IND4","IND5","IND6","IND7","IND8","IND9","IND10","CVE_SUN","NOM_SUN","IMU2010","GMU2010","LUGAR_EDO","LUGAR_NAC","total_n","localGvalues","localGvalues.est.num","KNN","dist_num.sy","time_mins.sy","dist_num.otay","time_mins.otay","dist_num.west","time_mins.west","dist_num.east","time_mins.east","dist_num","time_mins","X","establecimientos.num","x","y"
"192","3849","1403900013849","14","039","0001","1844",2.66666666684445,19.9195171024054,25.4209668660406,2.27272727267879,0,0,0.18761726103916,1.12994350257475,8.44277673556173,1.31578947362807,21,"Guadalajara",-1.09489716396474,"Very low","2811","39201",0,-0.013,-0.013,"c(20991, 21000, 21037, 21039, 21040, 21146, 21147, 21148, 21149, 21150, 21153, 21154, 21155, 21156, 21158, 21160, 21286, 21287, 21290, 21291, 21292)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3708,6,-103.33149234,20.65632537
"193","1908","1403900011908","14","039","0001","3741",5.50621669648882,30.0582241629174,39.1039823010549,3.43347639509014,0,0.100100100088355,2.58449304165937,0.502512562907877,20.2392821532794,4.37375745540305,21,"Guadalajara",-0.655261112703689,"Low","2198","30595",0,0.058,0.058,"c(20988, 20989, 20990, 20991, 21037, 21111, 21120, 21146, 21147, 21148, 21149, 21150, 21151, 21152, 21153, 21154, 21159, 21285, 21287, 21290, 21292)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2052,16,-103.34009291,20.66474215
"194","1927","1403900011927","14","039","0001","2808",1.73267326713663,30.5927342256816,32.3917828321565,1.93877551028028,0.961538461292297,0,6.99588477355281,0.561797752755054,15.5219780218139,3.69863013697169,21,"Guadalajara",-0.885584676731153,"Low","2535","35154",0,0.058,0.058,"c(20988, 20991, 21037, 21146, 21147, 21148, 21149, 21150, 21151, 21152, 21153, 21154, 21155, 21158, 21159, 21160, 21285, 21287, 21290, 21291, 21292)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2073,27,-103.33598078,20.66329294
"195","2200","1403900012200","14","039","0001","1417",3.26086956524058,24.6812386157241,34.0440653875268,0.823045267570923,0.469483568057589,0,1.64319248846824,0.705882353160794,15.0234741783762,9.17647058842354,21,"Guadalajara",-0.91859046685091,"Low","2576","35835",0,0.058,0.058,"c(20988, 20991, 21000, 21037, 21039, 21146, 21147, 21148, 21149, 21150, 21152, 21153, 21154, 21155, 21158, 21160, 21286, 21287, 21290, 21291, 21292)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2339,14,-103.33300939,20.65999026
"196","3980","1403900013980","14","039","0001","1491",7.82608695668407,35.688073394241,36.180555555437,2.7164685910257,17.3913043475942,0,9.46291560100665,0.515463917344322,23.6040609134998,7.10659898470389,21,"Guadalajara",-0.422041642361267,"Medium","1786","25926",0,0.058,0.058,"c(20988, 20991, 21000, 21035, 21037, 21039, 21056, 21145, 21146, 21147, 21148, 21149, 21150, 21152, 21153, 21154, 21155, 21158, 21290, 21291, 21292)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3789,3,-103.3377377,20.65685367
"197","1876","1403900011876","14","039","0001","1176",11.1111111108741,44.8044692735553,52.6992287920316,3.30188679244277,2.80373831787664,0,12.962962963042,9.6875,24.8407643314276,12.5766871163419,21,"Guadalajara",0.016513978469509,"Medium","901","17997",0,2.163,2.163,"c(20988, 20989, 20990, 20991, 21106, 21110, 21111, 21112, 21147, 21148, 21151, 21152, 21153, 21159, 21182, 21183, 21285, 21335, 21336, 21337, 21344)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,10,-103.34211214,20.67115895
"198","1895","1403900011895","14","039","0001","2224",5.75079872179083,38.6240193119894,46.2169553324762,2.99145299163534,1.17056856199064,0,13.2107023410943,1.70068027200725,24.749163879802,9.68280467449037,21,"Guadalajara",-0.384786861645954,"Medium","1707","25185",88,0.014,0.014,"c(20988, 20989, 20990, 20991, 21110, 21111, 21147, 21148, 21149, 21150, 21151, 21152, 21153, 21154, 21159, 21182, 21183, 21285, 21287, 21290, 21336)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2039,15,-103.33874358,20.67012705
"199","1912","1403900011912","14","039","0001","3079",3.93873085342786,35.0390286212108,41.759684832728,3.57142857142857,1.95121951224716,0,7.91717417772082,0.613496932335371,22.168087698045,7.07317073162927,21,"Guadalajara",-0.552001674179679,"Medium","2039","28540",100,0.053,0.053,"c(20988, 20990, 20991, 21146, 21147, 21148, 21149, 21150, 21151, 21152, 21153, 21154, 21158, 21159, 21160, 21168, 21181, 21182, 21285, 21287, 21290)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2057,15,-103.33447807,20.6688037
"200","1931","1403900011931","14","039","0001","1699",1.99203187251209,28.7650602407968,30.5637982195228,2.23880597014925,0,0,1.46750524090789,0.417536534626034,12.5786163523153,2.09205020908675,21,"Guadalajara",-0.968165380743317,"Very low","2648","36798",0,0.053,0.053,"c(20991, 21000, 21146, 21147, 21148, 21149, 21150, 21152, 21153, 21154, 21155, 21158, 21159, 21160, 21161, 21168, 21286, 21287, 21290, 21291, 21292)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2078,12,-103.33125463,20.66261837
"201","3641","1403900013641","14","039","0001","984",3.78787878779798,17.1651495451145,23.6438075741008,0.996677740963016,0,0,0.389105058415566,8.52713178302429,12.5490196078954,1.96078431368366,21,"Guadalajara",-1.01259172884861,"Very low","2703","37671",0,-0.137,-0.137,"c(21000, 21039, 21040, 21069, 21146, 21149, 21154, 21155, 21156, 21157, 21158, 21160, 21161, 21162, 21286, 21287, 21289, 21290, 21291, 21292, 21376)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3556,2,-103.32506213,20.65739961
"202","2249","1403900012249","14","039","0001","3632",3.98230088473391,21.0127454357207,30.8416389812814,1.01781170463782,0.202839756808664,0,0.720906281997108,3.35707019322021,9.21052631592983,1.82555780914455,21,"Guadalajara",-1.02730092682639,"Very low","2727","37951",0,-0.137,-0.137,"c(21000, 21021, 21039, 21040, 21069, 21146, 21155, 21156, 21157, 21158, 21161, 21162, 21286, 21288, 21289, 21290, 21291, 21293, 21376, 21378, 23332)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2387,7,-103.3216284,20.6529892
"203","1999","1403900011999","14","039","0001","1980",3.40909090928486,26.6536964982662,41.0401647788359,2.91858678935954,0.761904761726977,0,2.85171102638275,0.378787879046476,13.9886578448504,1.89393939416567,21,"Guadalajara",-0.826069244989592,"Low","2455","34009",0,-0.137,-0.137,"c(21069, 21155, 21156, 21157, 21158, 21160, 21161, 21162, 21163, 21164, 21167, 21282, 21283, 21284, 21286, 21288, 21289, 21290, 21291, 21376, 21378)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2143,7,-103.31825008,20.65912613
"204","1950","1403900011950","14","039","0001","2561",4.86322188424882,28.4348263715038,35.4711005543457,1.70648464144345,0.437317784169481,0.146412884461109,2.91120815120426,0.291120815120426,17.1511627904496,2.46734397691108,21,"Guadalajara",-0.834070613906019,"Low","2467","34166",0,-0.018,-0.018,"c(21069, 21146, 21148, 21149, 21153, 21154, 21155, 21156, 21157, 21158, 21160, 21161, 21162, 21167, 21168, 21284, 21286, 21287, 21290, 21291, 21292)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2099,32,-103.32569711,20.6627308
"205","1645","1403900011645","14","039","0001","2541",5.26315789451227,34.4687341129173,46.4978235059343,2.67952840302966,0.142247510792229,0,3.69843527739782,1.5625,19.4602272726788,6.67613636339393,21,"Guadalajara",-0.577083443773635,"Medium","2083","29047",0,9.55,9.55,"c(20988, 20990, 21106, 21147, 21148, 21151, 21152, 21153, 21154, 21158, 21159, 21160, 21168, 21181, 21182, 21183, 21184, 21185, 21285, 21287, 21336)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1783,17,-103.33292861,20.67373247
"206","1946","1403900011946","14","039","0001","2990",2.61904761886983,32.9351535834321,39.504519584624,2.16411181251915,0.395256916918047,0,1.57480314951391,0.526315789557898,20.7621550588832,4.84293193711134,21,"Guadalajara",-0.762371526318989,"Low","2362","32729",0,-0.018,-0.018,"c(21146, 21148, 21149, 21153, 21154, 21155, 21157, 21158, 21159, 21160, 21161, 21162, 21167, 21168, 21181, 21272, 21282, 21284, 21286, 21287, 21290)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2094,35,-103.32443461,20.6663601
"207","1965","1403900011965","14","039","0001","3153",5.08849557526372,36.3481953291663,38.4220654263167,2.72798129377105,35.5721393033048,0.124533001264592,2.24719101102022,0.878293600738759,23.625,5.85305105836911,21,"Guadalajara",-0.431274130850329,"Medium","1809","26097",0,-0.099,-0.099,"c(20983, 21069, 21154, 21155, 21156, 21157, 21158, 21160, 21161, 21162, 21167, 21168, 21181, 21271, 21272, 21282, 21283, 21284, 21286, 21287, 21290)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113,25,-103.32031091,20.66502628
"208","1984","1403900011984","14","039","0001","2489",4.81283422449625,35.4978354979163,37.1727748690709,2.51509054343233,0.473186119703883,0,3.96825396801692,0.318471337678136,20.0315457412425,5.19685039382258,21,"Guadalajara",-0.672349489723992,"Low","2231","30945",0,-0.099,-0.099,"c(20983, 21069, 21155, 21156, 21157, 21158, 21160, 21161, 21162, 21163, 21164, 21167, 21168, 21180, 21272, 21282, 21283, 21284, 21286, 21289, 21378)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2129,144,-103.31659378,20.66385339
"209","2041","1403900012041","14","039","0001","1840",3.06513409986412,37.0292887029155,37.2752043599288,2.8125,0.63829787226099,0,5.10638297862127,0.63829787226099,21.276595744522,3.2051282050188,21,"Guadalajara",-0.688633213498566,"Low","2250","31269",0,-0.137,-0.137,"c(20982, 20983, 21026, 21053, 21054, 21069, 21157, 21162, 21163, 21164, 21165, 21166, 21169, 21173, 21176, 21273, 21283, 21284, 21288, 21375, 21378)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2187,15,-103.3069902,20.6571795
"210","2037","1403900012037","14","039","0001","3002",6.2211981569401,39.5982783359334,41.823056300045,3.20346320333391,5.54123711345155,0,6.06451612877418,1.17035110517901,26.6752577320357,4.76804123716839,21,"Guadalajara",-0.43593217049097,"Medium","1819","26186",0,-0.137,-0.137,"c(20982, 20983, 21053, 21054, 21069, 21157, 21162, 21163, 21164, 21165, 21166, 21173, 21176, 21179, 21180, 21270, 21273, 21282, 21283, 21284, 21378)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2182,17,-103.30626882,20.66089791
"211","4353","1403900014353","14","039","0001","3686",2.49554367196102,34.5696795101313,37.960417812067,3.43249427928483,2.3965141613467,0,4.92341356691817,0.223214285714286,19.541484716092,4.57018498358679,21,"Guadalajara",-0.691511155308187,"Low","2257","31343",0,-0.137,-0.137,"c(20982, 20983, 21026, 21053, 21054, 21163, 21164, 21165, 21166, 21169, 21170, 21173, 21175, 21176, 21179, 21273, 21278, 21279, 21283, 21375, 21378)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3996,10,-103.30129459,20.65663201
"212","2056","1403900012056","14","039","0001","3434",3.47985347982613,31.3374805599113,39.3510324484216,3.01249081571198,0.116144018357559,0.116009280834033,4.43407234550043,0.696055684470844,19.9767711964352,3.4883720928372,21,"Guadalajara",-0.714957233810172,"Low","2297","31798",0,-0.137,-0.137,"c(20982, 20983, 21011, 21053, 21054, 21163, 21164, 21165, 21166, 21169, 21173, 21175, 21176, 21179, 21180, 21270, 21273, 21274, 21283, 21284, 21378)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2203,43,-103.30158924,20.66052052
"213","1679","1403900011679","14","039","0001","2261",2.38907849834084,31.2282734647268,36.327256558413,1.90476190458412,0.481540931009097,0,3.54267310796179,0.803858520908896,16.8539325842517,3.68589743566495,21,"Guadalajara",-0.844803995160914,"Low","2477","34378",0,-0.099,-0.099,"c(20983, 21069, 21155, 21157, 21158, 21160, 21161, 21162, 21167, 21168, 21180, 21181, 21186, 21194, 21271, 21272, 21282, 21283, 21284, 21286, 21287)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1817,10,-103.31891616,20.6691582
"214","1664","1403900011664","14","039","0001","2567",3.75,28.763579927582,38.4915982805456,2.23735408535615,3.02114803627956,0.453172205228591,4.10958904119818,0.15197568404945,20.3338391500925,4.40729483263383,21,"Guadalajara",-0.752377883520183,"Low","2346","32533",48,-0.018,-0.018,"c(21153, 21154, 21157, 21158, 21159, 21160, 21161, 21162, 21167, 21168, 21181, 21182, 21185, 21186, 21271, 21272, 21282, 21284, 21286, 21287, 21290)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1802,12,-103.32303991,20.67041842
"215","5027","1403900015027","14","039","0001","4012",1.08695652192465,19.7082557415545,23.0279898220309,1.75438596501521,0.363306085200598,0,1.18289353964259,0.817438692234702,6.59439927750197,0.721370604350835,21,"Guadalajara",-1.1982085252534,"Very low","2906","40855",0,-0.137,-0.137,"c(21022, 21026, 21053, 21054, 21163, 21165, 21166, 21169, 21170, 21173, 21175, 21176, 21221, 21278, 21279, 21281, 21375, 23213, 23220, 23306, 23362)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4379,10,-103.29788924,20.65015955
"216","5205","1403900015205","14","039","0001","4675",2.93706293695104,17.9887938661624,32.7991218442889,2.52143217329002,0.227272727321214,0.075930144078554,0.075757575595953,0,17.8113207546566,1.43504531744613,21,"Guadalajara",-0.977675729706452,"Very low","2661","36976",0,-0.137,-0.137,"c(21022, 21053, 21165, 21169, 21170, 21172, 21173, 21174, 21175, 21176, 21177, 21221, 21278, 21279, 21280, 21281, 21371, 21375, 23220, 23306, 23362)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4473,1,-103.29306625,20.64981132
"217","5116","1403900015116","14","039","0001","4491",4.87483530972262,44.6324007809735,43.3658425947376,2.5431425974709,0.323275862013791,0,11.6630669548176,2.9063509147367,36.3146551726161,4.3103448273839,21,"Guadalajara",-0.344222789384255,"Medium","1630","24395",0,-0.137,-0.137,"c(20965, 20978, 20979, 21041, 21171, 21172, 21174, 21177, 21178, 21231, 21265, 21276, 21277, 21280, 21371, 23554, 23556, 23567, 23568, 23570, 23580)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4425,3,-103.27503768,20.65305606
"218","5169","1403900015169","14","039","0001","2618",4.1002277903757,36.4300626302541,42.8626842515447,4.23728813585538,0,0,2.19594594588829,2.19594594588829,25.0841750839955,3.04054054058379,21,"Guadalajara",-0.527777065154561,"Medium","1992","28051",0,-0.137,-0.137,"c(20965, 20979, 21022, 21041, 21169, 21170, 21171, 21172, 21173, 21174, 21175, 21177, 21178, 21221, 21275, 21276, 21277, 21278, 21279, 21280, 21371)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4453,4,-103.28510367,20.65179134
"219","4368","1403900014368","14","039","0001","3266",4.20353982315989,26.9153630166882,34.2520904306339,2.17013888912594,0,0,2.38095238113017,0.357568534102509,16.6666666668445,1.30952380970159,21,"Guadalajara",-0.8707804208017,"Low","2515","34875",0,-0.137,-0.137,"c(20982, 21022, 21053, 21163, 21164, 21165, 21166, 21169, 21170, 21172, 21173, 21174, 21175, 21176, 21177, 21179, 21274, 21278, 21279, 21281, 21375)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4006,3,-103.29572304,20.65556385
"220","514A","140390001514A","14","039","0001","4829",5.70430733400946,39.9298450747716,41.8117005661786,3.04307116080099,0.299999999893329,0,6.58682634726387,1.40986908352601,30.2487562190833,3.28685258956494,21,"Guadalajara",-0.457441226551611,"Medium","1856","26593",0,-0.137,-0.137,"c(20965, 20979, 21041, 21170, 21171, 21172, 21173, 21174, 21175, 21177, 21178, 21221, 21268, 21274, 21275, 21276, 21277, 21278, 21279, 21280, 21371)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4442,6,-103.2846699,20.65521182
"221","4512","1403900014512","14","039","0001","5320",2.98329355619285,35.5583756344934,39.516889979161,3.0511811023832,0,0.076569678228476,1.9334880121227,6.89127105656355,21.7723453015973,3.2110091745468,21,"Guadalajara",-0.604481297965368,"Medium","2123","29613",0,-0.137,-0.137,"c(20982, 21011, 21042, 21165, 21166, 21169, 21170, 21172, 21173, 21174, 21175, 21176, 21177, 21178, 21179, 21269, 21274, 21275, 21277, 21278, 21279)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4087,9,-103.29172944,20.65932553
"222","4527","1403900014527","14","039","0001","3647",3.89105058362231,27.8071101726449,32.5453545906621,3.01587301599154,0.107642626353206,0.107526881645875,0.753498385539154,0.967741935346231,13.2686084140755,1.50537634410896,21,"Guadalajara",-0.869119325951364,"Low","2511","34851",0,-0.137,-0.137,"c(20982, 20983, 21011, 21042, 21053, 21163, 21164, 21165, 21166, 21169, 21170, 21173, 21175, 21176, 21177, 21179, 21270, 21273, 21274, 21278, 21279)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4094,3,-103.29675082,20.65993704
"223","5084","1403900015084","14","039","0001","4382",2.80898876430863,37.8917378915586,47.8750287159007,3.21428571428571,0.106951871868815,0.106269925762954,8.01282051308035,1.48777895854793,29.2864749733373,2.76595744681986,21,"Guadalajara",-0.510140551512042,"Medium","1963","27718",0,-0.137,-0.137,"c(20979, 21042, 21170, 21172, 21173, 21174, 21175, 21176, 21177, 21178, 21179, 21189, 21268, 21269, 21274, 21275, 21276, 21277, 21278, 21279, 21280)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4404,5,-103.28566881,20.65914356
"224","5099","1403900015099","14","039","0001","2879",2.83975659212116,39.0776699031094,42.4094707522748,2.53651037645872,0.159489633086227,0,5.2547770698225,1.1146496816068,32.5914149444536,4.93630573267772,21,"Guadalajara",-0.539537532680658,"Medium","2013","28284",0,-0.137,-0.137,"c(20979, 21041, 21171, 21172, 21174, 21175, 21177, 21178, 21189, 21231, 21265, 21266, 21268, 21274, 21275, 21276, 21277, 21278, 21279, 21280, 21371)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4413,2,-103.28080484,20.65852987
"225","172A","140390001172A","14","039","0001","5348",4.17607223477141,31.600724075703,38.4194643529385,2.7235587837187,0,0,6.9236821400598,1.01960784315817,25.2945797328302,5.09803921579085,21,"Guadalajara",-0.636655191001958,"Low","2179","30253",0,-0.137,-0.137,"c(20982, 20983, 21011, 21042, 21164, 21165, 21166, 21173, 21175, 21176, 21177, 21179, 21190, 21262, 21267, 21269, 21270, 21273, 21274, 21275, 21278)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1871,24,-103.29519179,20.66487915
"226","1433","1403900011433","14","039","0001","5576",4.01785714285714,33.6681013866332,39.4261999277255,1.86306474149579,1.42566191420501,0.136054421717912,3.07377049180328,0.948509484853468,19.578518014756,4.13559322056498,21,"Guadalajara",-0.729267451442223,"Low","2311","32060",0,-0.137,-0.137,"c(20982, 20983, 21011, 21162, 21164, 21166, 21167, 21180, 21186, 21187, 21188, 21190, 21192, 21193, 21256, 21270, 21272, 21273, 21282, 21283, 21284)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554,19,-103.30746474,20.67039293
"227","1397","1403900011397","14","039","0001","6093",2.47191011233558,32.2822822822278,34.1242379304509,1.65957446819859,1.88335358458583,0.060679611904218,5.13761467863485,0.364963503626276,19.5493300852378,4.45665445674107,21,"Guadalajara",-0.819735028783829,"Low","2440","33870",0,7.582,7.582,"c(21153, 21158, 21159, 21160, 21161, 21162, 21167, 21168, 21181, 21182, 21184, 21185, 21186, 21194, 21195, 21259, 21271, 21272, 21282, 21285, 21287)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1517,41,-103.32426684,20.67515638
"228","1382","1403900011382","14","039","0001","2865",4.17582417557801,30.3679552865948,37.2638208536689,3.24909747268158,5.17023959638705,0,5.04413619163615,2.1410579343382,17.2327044023413,4.77987421394382,21,"Guadalajara",-0.670495416447294,"Low","2227","30908",0,9.55,9.55,"c(20990, 21106, 21151, 21152, 21153, 21159, 21160, 21168, 21181, 21182, 21183, 21184, 21185, 21259, 21260, 21271, 21285, 21287, 21336, 21346, 21347)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502,20,-103.33167234,20.6778518
"229","1166","1403900011166","14","039","0001","3017",3.125,28.4524331436016,34.8837209299721,3.72727272732121,1.13924050636962,0,3.04182509498606,0.507614213078844,18.9086294414538,5.1833122627034,21,"Guadalajara",-0.743707162105757,"Low","2329","32362",0,10.161,10.161,"c(20990, 21104, 21105, 21106, 21110, 21151, 21152, 21159, 21182, 21183, 21184, 21185, 21260, 21285, 21336, 21344, 21346, 21347, 21348, 21349, 21353)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1265,26,-103.33633103,20.6821406
"230","1170","1403900011170","14","039","0001","5071",3.79939209750275,28.6007175804905,33.9264051760125,2.51256281400603,0.306513409933077,0,3.84024577580994,0.771010022881922,19.9692780338917,4.37788018457267,21,"Guadalajara",-0.782007898703171,"Low","2392","33118",9434,9.36,9.36,"c(21104, 21106, 21159, 21181, 21182, 21183, 21184, 21185, 21195, 21196, 21258, 21259, 21260, 21271, 21285, 21336, 21344, 21346, 21347, 21348, 21349)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1270,19,-103.3306697,20.68409722
"231","1185","1403900011185","14","039","0001","5921",2.87081339715215,30.9545049062332,35.9243336197897,2.73714016042964,2.77957336794864,0.129032258081721,5.82901554387011,1.17340286832508,21.6129032257548,4.90322580657205,21,"Guadalajara",-0.715591955486616,"Low","2299","31810",0,7.502,7.502,"c(21009, 21159, 21168, 21181, 21182, 21183, 21184, 21185, 21186, 21193, 21194, 21195, 21196, 21197, 21252, 21258, 21259, 21260, 21271, 21272, 21287)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1286,21,-103.32467921,20.68177487
"232","1429","1403900011429","14","039","0001","2158",4.76190476172698,36.0146252285026,41.2342215987411,2.85087719321638,1.35593220351639,0.508474576451985,10.508474576452,0.341296928182019,22.5423728811932,7.11864406766101,21,"Guadalajara",-0.544001582118123,"Medium","2025","28372",0,-0.099,-0.099,"c(20983, 21162, 21167, 21168, 21180, 21181, 21185, 21186, 21187, 21188, 21192, 21193, 21194, 21195, 21197, 21252, 21253, 21256, 21271, 21272, 21282)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1549,28,-103.31244048,20.67631857
"233","1217","1403900011217","14","039","0001","6102",3.5490605429879,35.4973591547793,43.76454938471,2.11297973250929,0.918635170638672,0.131233595881718,9.6281540502084,1.11475409836066,24.9508840866326,4.01315789451227,21,"Guadalajara",-0.606598187869646,"Medium","2127","29655",0,-0.137,-0.137,"c(20983, 21180, 21186, 21187, 21188, 21190, 21192, 21193, 21194, 21195, 21197, 21253, 21254, 21255, 21256, 21261, 21270, 21271, 21272, 21273, 21282)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1321,32,-103.30804862,20.67728822
"234","1448","1403900011448","14","039","0001","3092",6.45161290301935,35.3249018753565,44.0291101555093,1.59798149704379,2.89093298283521,2.76679841895968,8.59060402693871,2.52996005336601,23.3817701453393,4.77453580906525,21,"Guadalajara",-0.513571499486476,"Medium","1970","27789",0,-0.137,-0.137,"c(20982, 20983, 21011, 21180, 21186, 21187, 21188, 21190, 21192, 21193, 21194, 21253, 21255, 21256, 21261, 21262, 21267, 21270, 21272, 21273, 21282)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570,39,-103.3046754,20.67396508
"235","4298","1403900014298","14","039","0001","7330",4.98366013087931,44.3939393941657,43.5294117647373,1.57325467070312,0.123839009307741,0.06191950465387,12.3449131513184,0.804455445761065,31.4780457637416,5.57966522032256,21,"Guadalajara",-0.444086685188664,"Medium","1830","26340",0,-0.137,-0.137,"c(20969, 20978, 20979, 20980, 20981, 21042, 21177, 21178, 21189, 21191, 21224, 21263, 21264, 21265, 21266, 21268, 21269, 21274, 21275, 21276, 21277)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3965,4,-103.27759399,20.66750905
"236","1452","1403900011452","14","039","0001","4605",5.60747663575328,41.3927077108355,46.3339222613974,4.45026177988969,0.465983224567628,0,11.0383536012692,1.3108614234507,26.2569832403635,4.94402985074627,21,"Guadalajara",-0.34735775130569,"Medium","1639","24453",0,-0.137,-0.137,"c(20982, 20983, 21011, 21042, 21064, 21065, 21179, 21180, 21187, 21188, 21190, 21192, 21217, 21255, 21256, 21261, 21262, 21267, 21269, 21270, 21273)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1575,15,-103.29864033,20.67456937
"237","507A","140390001507A","14","039","0001","4154",6.00558659207746,41.7810512218577,39.9612965650304,2.34636871520299,0.106157112381593,0,8.18083961244406,1.48777895854793,28.9808917196433,5.09013785810563,21,"Guadalajara",-0.464138551161546,"Medium","1873","26741",0,-0.137,-0.137,"c(20967, 20968, 20978, 20979, 20980, 20981, 21189, 21191, 21223, 21224, 21244, 21263, 21264, 21265, 21266, 21268, 21275, 21276, 23534, 23535, 23567)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4401,2,-103.27292015,20.67005764
"238","1221","1403900011221","14","039","0001","3389",3.62473347547974,34.6883468833272,38.8523610281825,2.68774703568275,0.358422938819583,0,4.18660287078022,1.19474313046532,22.1027479093416,4.06212664262206,21,"Guadalajara",-0.672150803319002,"Low","2230","30941",0,-0.137,-0.137,"c(21011, 21064, 21065, 21180, 21186, 21187, 21188, 21190, 21192, 21193, 21194, 21197, 21253, 21254, 21255, 21256, 21261, 21262, 21267, 21270, 21273)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1326,36,-103.30319076,20.67810422
"239","1202","1403900011202","14","039","0001","2209",4.6511627904496,29.8677884612923,36.9813041496337,2.86425902855226,0.555555555437032,0,3.69003690048709,0.186915887965114,20.1478743067307,3.50553505546274,21,"Guadalajara",-0.726080281943892,"Low","2309","32018",0,-0.137,-0.137,"c(21009, 21167, 21180, 21185, 21186, 21187, 21188, 21190, 21192, 21193, 21194, 21195, 21197, 21252, 21253, 21254, 21256, 21261, 21271, 21272, 21282)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,36,-103.3110178,20.68046243
"240","119A","140390001119A","14","039","0001","2248",1.88679245290063,28.7984742532594,32.7107521453679,1.79640718576288,0.202020202122563,0,3.03643724691606,0.405679513083971,14.3724696357938,1.81451612877418,21,"Guadalajara",-0.955557662940933,"Low","2625","36544",0,-0.137,-0.137,"c(21008, 21009, 21167, 21180, 21181, 21185, 21186, 21187, 21188, 21192, 21193, 21194, 21195, 21196, 21197, 21252, 21253, 21256, 21259, 21271, 21272)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302,4,-103.31467535,20.68155949
"241","4885","1403900014885","14","039","0001","3180",2.08768267206346,29.8803136608819,36.3954227592449,2.26876090756207,0.246609124680976,0,4.06403940908769,0.373599003793776,15.5172413793287,2.84301606926016,21,"Guadalajara",-0.870222898709486,"Low","2514","34868",0,7.502,7.502,"c(21008, 21009, 21167, 21168, 21181, 21184, 21185, 21186, 21187, 21193, 21194, 21195, 21196, 21197, 21250, 21252, 21253, 21259, 21260, 21271, 21272)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4296,3,-103.31869953,20.68299082
